dataset_id,isolate_id,lineage_recomputed,clustering_method,core_variable_sites,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,development_5nn_distance,development_5nn_percentile
HPGP_GLOBAL,SPA-509,SNP_CLUSTER_06,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,95.429504,-17.914896,-1.0828731,-5.406904,-0.050800797,2.5816922,5.5970616,0.68015754,0.5675522,-0.40309307,0.7041593261207358,0.7560386473429952
HPGP_GLOBAL,SPA-801,SNP_CLUSTER_06,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,94.291214,-16.754549,4.989339,-7.697831,-0.12700534,4.174241,4.83538,2.8968585,-0.13199864,-2.4106748,0.3553801833012258,0.4178743961352657
HPGP_GLOBAL,SWT-005,SNP_CLUSTER_06,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,93.77711,-10.588021,2.9875214,-7.2440267,-0.650396,3.955197,6.3962255,4.0196266,0.11196284,-4.1636534,0.4295969416605768,0.5483091787439613
HPGP_GLOBAL,USA-002,SNP_CLUSTER_06,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,95.42288,-16.011337,0.7461783,-8.119956,-1.2061576,4.5220165,7.5559425,9.106713,1.6866468,-9.665128,0.5967591634238871,0.7053140096618358
HPGP_GLOBAL,USA-204,SNP_CLUSTER_06,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,95.849754,-15.6086445,-2.361424,-4.2548285,-1.2282957,4.7111225,6.859953,4.9876747,1.1118968,-5.565866,0.493638145575768,0.6159420289855072
HPGP_GLOBAL,USA-302,SNP_CLUSTER_06,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,95.933975,-21.339262,-5.954246,-5.8445716,-1.3161284,2.9229052,7.990767,7.6347537,-2.8726892,1.7915449,0.7622517407237371,0.7995169082125604
HPGP_GLOBAL,ARG-006,SNP_CLUSTER_07,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,101.389244,-32.070004,-44.27801,11.698957,-3.8979375,-1.9210969,-21.824295,17.746187,-2.1362617,8.170509,1.1390720150033604,0.9106280193236715
HPGP_GLOBAL,BRA-010,SNP_CLUSTER_07,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,102.92258,-40.296864,-54.689903,13.884914,-3.429608,-1.14474,-17.116795,2.432928,0.60647804,3.09856,1.1279216590885537,0.9082125603864736
HPGP_GLOBAL,BRA-013,SNP_CLUSTER_07,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,103.49779,-38.653923,-53.624725,12.990273,-4.3803353,-1.639334,-19.576427,5.292992,-0.43574014,3.2182012,0.9557769975479764,0.8840579710144928
HPGP_GLOBAL,BRA-020,SNP_CLUSTER_07,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,103.99898,-41.740383,-59.83665,17.605669,-4.216956,-1.5444875,-30.96726,13.679706,-1.6884173,4.6839743,1.3581511486435138,0.927536231884058
HPGP_GLOBAL,BRA-022,SNP_CLUSTER_07,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,103.672325,-39.411613,-54.359997,14.779251,-5.111038,-1.4773453,-29.382097,14.190393,-1.276505,4.496987,1.0790206218151943,0.9057971014492754
HPGP_GLOBAL,BRA-023,SNP_CLUSTER_07,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,101.25358,-30.783249,-43.05283,13.241193,-4.551106,1.3619963,-21.447386,13.258886,-0.9460641,4.0333753,0.765852759079401,0.8043478260869565
HPGP_GLOBAL,GTM-010,SNP_CLUSTER_07,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,100.88869,-31.623785,-47.310745,12.522084,-3.866389,-1.3869116,-17.374353,12.833188,-0.9702822,1.4223723,0.8237957543190573,0.8381642512077294
HPGP_GLOBAL,HON-003,SNP_CLUSTER_07,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,100.17982,-30.666573,-38.38907,10.791735,-5.839912,-0.82241404,-28.541523,29.436106,-7.479432,-15.870947,2.025643097631156,0.966183574879227
HPGP_GLOBAL,HON-004,SNP_CLUSTER_07,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,101.28888,-27.72468,-45.444313,13.737618,-4.844882,-0.48631972,-22.898558,15.563428,-1.5023127,1.9092048,0.6410605902270479,0.7246376811594203
HPGP_GLOBAL,HON-007,SNP_CLUSTER_07,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,101.280365,-31.855633,-41.926514,12.827832,-5.793371,-1.6080747,-29.130707,28.361643,-6.9234576,-14.669443,1.8427450958648768,0.9492753623188406
HPGP_GLOBAL,HON-015,SNP_CLUSTER_07,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,99.97567,-29.19737,-33.855263,8.719467,-4.025943,1.687154,-15.339746,16.194408,-1.4249537,-0.6552448,0.8442880918586738,0.8502415458937198
HPGP_GLOBAL,HON-017,SNP_CLUSTER_07,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,102.53294,-34.84263,-47.51248,12.60915,-5.2292933,-0.79753524,-22.982729,15.702436,-0.008002156,-0.32379124,0.7114129266418218,0.7681159420289855
HPGP_GLOBAL,HON-018,SNP_CLUSTER_07,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,101.536804,-31.50251,-41.234863,12.42487,-5.93142,-0.8606652,-30.121656,28.319027,-8.306677,-13.457859,1.851642364307719,0.9516908212560388
HPGP_GLOBAL,HON-019,SNP_CLUSTER_07,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,102.20559,-33.92547,-43.96658,13.131978,-4.7275043,-0.71266675,-21.947014,16.846668,-0.883799,0.9163118,0.6184449264901949,0.7198067632850241
HPGP_GLOBAL,HON-020,SNP_CLUSTER_07,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,100.94014,-28.473713,-35.203777,10.140115,-4.458845,1.1679919,-22.193106,18.441368,-0.5119787,-1.8738797,0.8464443636246919,0.8526570048309179
HPGP_GLOBAL,HON-021,SNP_CLUSTER_07,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,100.3356,-28.706959,-37.96274,8.333138,-3.7608583,2.9350162,-18.446032,16.717184,-0.4085555,0.3205813,0.7519089620799231,0.7922705314009661
HPGP_GLOBAL,PER-116,SNP_CLUSTER_07,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,100.53524,-25.786734,-34.267223,8.060498,-2.9936676,-0.64488,-16.560875,13.662872,-1.119377,0.7225997,0.8267545603993248,0.8405797101449275
HPGP_GLOBAL,ZAF-002,SNP_CLUSTER_07,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,101.526695,-34.032707,-48.00659,14.614014,5.5298133,-1.3058866,-20.771587,6.8311977,-0.6421823,4.3369064,1.168233138321458,0.9154589371980676
HPGP_GLOBAL,ZAF-004,SNP_CLUSTER_07,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,102.214905,-35.950714,-51.19869,15.7341385,-1.0623965,-0.66518044,-19.490223,5.6195617,0.55236626,3.03997,0.8657825314318046,0.8623188405797102
HPGP_GLOBAL,BRA-002,SNP_CLUSTER_08,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,103.284676,-39.604794,-52.683376,8.506795,-3.0656242,-1.0807506,1.7939945,-13.202211,2.5722446,0.70759046,0.6696562332629903,0.7391304347826086
HPGP_GLOBAL,BRA-014,SNP_CLUSTER_08,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,100.44262,-33.11343,-37.901905,4.9516644,-2.9298015,0.21230072,5.1293535,-7.9780865,2.2988117,0.5548963,0.81518847653537,0.8333333333333334
HPGP_GLOBAL,BRA-018,SNP_CLUSTER_08,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,103.67053,-39.788235,-52.85601,9.454754,-3.404339,-0.7128774,-2.2088473,-10.658722,3.2807117,2.7144792,1.052077411295207,0.9033816425120772
HPGP_GLOBAL,COL-003,SNP_CLUSTER_08,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,99.86064,-30.978779,-35.22203,2.7021744,-1.0397693,-1.6427563,13.873267,-8.424306,1.3336694,-1.5583704,0.7795186410948648,0.8140096618357487
HPGP_GLOBAL,COL-006,SNP_CLUSTER_08,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,98.97283,-26.06582,-27.177334,0.54377073,-1.1724489,0.36034498,12.837407,-7.4195237,2.4175875,-1.5101054,0.8011652278928636,0.821256038647343
HPGP_GLOBAL,CRI-004,SNP_CLUSTER_08,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,100.23738,-31.788286,-36.117268,4.313366,-2.8618793,-0.17234443,8.55904,-13.405142,3.317548,-1.6910235,0.7088101999658422,0.7632850241545893
HPGP_GLOBAL,GMB-004,SNP_CLUSTER_08,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,103.71775,-40.544926,-58.054825,7.1318326,-1.2913208,-4.5051603,18.45855,-18.913773,0.13780458,-0.72993416,0.6043494786418891,0.7125603864734299
HPGP_GLOBAL,GMB-007,SNP_CLUSTER_08,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,103.8155,-39.550007,-56.632904,6.936181,-0.65722495,-4.5688167,17.390991,-20.523462,1.1904547,-2.5412154,0.5612487147551924,0.6714975845410628
HPGP_GLOBAL,GMB-008,SNP_CLUSTER_08,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,103.33544,-39.982132,-55.96632,6.85692,-1.5461599,-3.881866,16.583273,-20.264338,1.5552651,-1.2745646,0.5186402623083715,0.6304347826086957
HPGP_GLOBAL,GMB-009,SNP_CLUSTER_08,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,104.73083,-40.59603,-55.867344,7.540234,-2.5636218,-2.4573793,11.462205,-19.919603,2.914145,0.62944436,0.555383658189601,0.6618357487922706
HPGP_GLOBAL,NGA-019,SNP_CLUSTER_08,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,103.43518,-41.23715,-56.71164,8.279044,-2.489906,-2.4414155,12.52324,-24.123554,3.2455215,0.8924948,0.763491522231725,0.8019323671497585
HPGP_GLOBAL,PER-013,SNP_CLUSTER_08,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,101.8609,-34.173897,-47.725143,7.765206,-2.3190498,-1.398328,7.151666,-16.386307,3.4763885,0.37426168,0.5841447250684197,0.6932367149758454
HPGP_GLOBAL,PER-020,SNP_CLUSTER_08,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,100.22712,-30.177717,-39.56136,4.8023643,-2.3771203,-1.6006536,9.936652,-13.501469,4.313097,1.649275,0.7173697397283835,0.7753623188405797
HPGP_GLOBAL,PER-112,SNP_CLUSTER_08,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,99.11413,-25.704975,-32.592842,2.2720113,-1.9843328,-0.87122124,11.541695,-11.097139,2.673051,2.6027036,0.7802421630190756,0.8164251207729468
HPGP_GLOBAL,POR-004,SNP_CLUSTER_08,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,104.08536,-40.280315,-58.64492,7.028986,-1.1679417,-4.470468,19.454786,-19.785593,0.5479339,-2.161586,0.6530148028676306,0.7294685990338164
HPGP_GLOBAL,PRI-005,SNP_CLUSTER_08,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,103.376495,-38.939835,-52.023525,7.926775,-3.2849317,-1.9123882,5.6463366,-17.51208,-0.15947092,0.8903001,0.6862941105234143,0.7463768115942029
HPGP_GLOBAL,SPA-202,SNP_CLUSTER_08,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,103.73443,-39.52802,-51.90858,9.05341,-2.6838348,-0.88848084,7.5006843,-19.403765,4.320964,-0.31249878,0.6088972234130899,0.717391304347826
HPGP_GLOBAL,SPA-609,SNP_CLUSTER_08,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,99.518486,-27.621725,-26.795612,-0.011780771,-1.8458793,0.35003498,8.858521,-8.887507,2.3713017,-1.212833,0.7621017690427001,0.7971014492753623
HPGP_GLOBAL,USA-003,SNP_CLUSTER_08,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,100.21498,-27.63788,-36.24375,4.649827,-2.1556072,-1.0230576,12.501493,-12.700799,1.2060169,-1.4350901,0.7178874725810381,0.7777777777777778
HPGP_GLOBAL,USA-102,SNP_CLUSTER_08,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,102.24984,-35.454586,-45.626774,9.593645,-3.2721133,-2.3441746,7.59611,-17.717842,2.4703631,0.7006967,0.5606219374907255,0.6666666666666666
HPGP_GLOBAL,USA-104,SNP_CLUSTER_08,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,102.79189,-38.00115,-49.174435,9.126766,-2.854687,-1.3976246,3.298629,-14.497291,3.7844563,1.127992,0.5966404740108866,0.7004830917874396
HPGP_GLOBAL,USA-105,SNP_CLUSTER_08,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,100.940765,-33.75398,-45.28857,9.686922,-2.860471,-3.9854903,11.024772,-15.137825,2.5369818,-0.7031241,0.7730026069395887,0.8115942028985508
HPGP_GLOBAL,USA-202,SNP_CLUSTER_08,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,103.474304,-39.409332,-56.38312,10.57713,-2.6972983,-2.7837946,4.0474935,-15.646672,2.798068,2.167581,0.6663797479121334,0.7342995169082126
HPGP_GLOBAL,USA-206,SNP_CLUSTER_08,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,99.85758,-28.948423,-34.867653,5.2696714,-2.180916,-0.44074538,6.548915,-9.47265,3.9223273,-1.6064527,0.7102866326460034,0.7657004830917874
HPGP_GLOBAL,USA-304,SNP_CLUSTER_08,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,104.24074,-41.234035,-57.162567,8.6343775,-2.3789563,-3.0567517,11.99018,-20.616226,2.1253607,0.45242622,0.5486091804685115,0.6570048309178744
HPGP_GLOBAL,USA-311,SNP_CLUSTER_08,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,100.61793,-31.464905,-41.17911,10.615571,-2.5413902,-1.9539808,3.2560232,-10.023466,2.589176,0.31569543,0.8937910392327637,0.8695652173913043
HPGP_GLOBAL,USA-406,SNP_CLUSTER_08,core_SNP_TruncatedSVD20_KMeans8_fit_HPGP_GLOBAL,217003,103.570694,-38.846985,-52.923462,9.002232,-2.3062422,-2.5370574,9.782348,-18.06872,3.6455219,-0.0028213344,0.5231213084608993,0.6352657004830918
